"Year","Quarter","Subarea","Species","CPUE"
2010,1,"44G1","Merlangius merlangus",678
2010,1,"45E6","Merlangius merlangus",219
2010,1,"45E7","Merlangius merlangus",865
2010,1,"45E8","Merlangius merlangus",730
2010,1,"45E9","Merlangius merlangus",529
2010,1,"45F0","Merlangius merlangus",349
2010,1,"45F1","Merlangius merlangus",155
2010,1,"45F2","Merlangius merlangus",499
2010,1,"45F3","Merlangius merlangus",23
2010,1,"45F4","Merlangius merlangus",329.5
2010,1,"45F9","Merlangius merlangus",183
2010,1,"45G0","Merlangius merlangus",295.5
2010,1,"45G1","Merlangius merlangus",1654.002
2010,1,"46E6","Merlangius merlangus",322
2010,1,"46E7","Merlangius merlangus",3489
2010,1,"46E8","Merlangius merlangus",4288
2010,1,"46E9","Merlangius merlangus",34
2010,1,"46F0","Merlangius merlangus",971
2010,1,"46F1","Merlangius merlangus",231
2010,1,"46F2","Merlangius merlangus",121
2010,1,"46F3","Merlangius merlangus",11
2010,1,"46G0","Merlangius merlangus",1260.665
2010,1,"47E6","Merlangius merlangus",728
2010,1,"47E7","Merlangius merlangus",549.5
2010,1,"47E8","Merlangius merlangus",538.5
2010,1,"47E9","Merlangius merlangus",204
2010,1,"47F0","Merlangius merlangus",166
2010,1,"47F1","Merlangius merlangus",385
2010,1,"47F2","Merlangius merlangus",25
2010,1,"47F3","Merlangius merlangus",24
2010,1,"48E7","Merlangius merlangus",16
2010,1,"48E8","Merlangius merlangus",42
2010,1,"48E9","Merlangius merlangus",635.5
2010,1,"48F0","Merlangius merlangus",329
2010,1,"48F1","Merlangius merlangus",43
2010,1,"48F2","Merlangius merlangus",54
2010,1,"48F3","Merlangius merlangus",4
2010,1,"49E7","Merlangius merlangus",2
2010,1,"49E8","Merlangius merlangus",474.5
2010,1,"49E9","Merlangius merlangus",364
2010,1,"49F0","Merlangius merlangus",215
2010,1,"49F1","Merlangius merlangus",178.5
2010,1,"49F2","Merlangius merlangus",47
2010,1,"49F3","Merlangius merlangus",11
2010,1,"50E7","Merlangius merlangus",22
2010,1,"50E8","Merlangius merlangus",0
2010,1,"50E9","Merlangius merlangus",1
2010,1,"50F0","Merlangius merlangus",36
2010,1,"50F1","Merlangius merlangus",57
2010,1,"50F2","Merlangius merlangus",1
2010,1,"50F3","Merlangius merlangus",8
2010,1,"51E8","Merlangius merlangus",0
2010,1,"51E9","Merlangius merlangus",4
2010,1,"51F0","Merlangius merlangus",0
2010,1,"51F1","Merlangius merlangus",16
2010,1,"51F2","Merlangius merlangus",5
2010,3,"32F1","Merlangius merlangus",1302.732
2010,3,"32F2","Merlangius merlangus",148
2010,3,"32F3","Merlangius merlangus",1423.644
2010,3,"33F2","Merlangius merlangus",32
2010,3,"33F3","Merlangius merlangus",6
2010,3,"33F4","Merlangius merlangus",12
2010,3,"34F2","Merlangius merlangus",5830.593
2010,3,"34F3","Merlangius merlangus",4
2010,3,"34F4","Merlangius merlangus",14
2010,3,"35F1","Merlangius merlangus",424
2010,3,"35F2","Merlangius merlangus",8
2010,3,"35F3","Merlangius merlangus",1941.908
2010,3,"35F4","Merlangius merlangus",2830.666
2010,3,"36F0","Merlangius merlangus",8846.056
2010,3,"36F1","Merlangius merlangus",303.328
2010,3,"36F2","Merlangius merlangus",1647.384
2010,3,"36F3","Merlangius merlangus",1617
2010,3,"36F4","Merlangius merlangus",6127.325
2010,3,"36F5","Merlangius merlangus",1334.699
2010,3,"36F6","Merlangius merlangus",2198
2010,3,"37F0","Merlangius merlangus",12364.24
2010,3,"37F1","Merlangius merlangus",169
2010,3,"37F2","Merlangius merlangus",2510.47
2010,3,"37F3","Merlangius merlangus",229
2010,3,"37F4","Merlangius merlangus",9967.639
2010,3,"37F5","Merlangius merlangus",742.284
2010,3,"37F6","Merlangius merlangus",313
2010,3,"37F7","Merlangius merlangus",2583.39
2010,3,"38E9","Merlangius merlangus",658
2010,3,"38F0","Merlangius merlangus",1846.136
2010,3,"38F1","Merlangius merlangus",43
2010,3,"38F2","Merlangius merlangus",34
2010,3,"38F3","Merlangius merlangus",52
2010,3,"38F4","Merlangius merlangus",195
2010,3,"38F5","Merlangius merlangus",286
2010,3,"38F6","Merlangius merlangus",137
2010,3,"38F7","Merlangius merlangus",1
2010,3,"39E9","Merlangius merlangus",1575
2010,3,"39F0","Merlangius merlangus",1750.003
2010,3,"39F1","Merlangius merlangus",4
2010,3,"39F2","Merlangius merlangus",46.712
2010,3,"39F3","Merlangius merlangus",720.406
2010,3,"39F4","Merlangius merlangus",185
2010,3,"39F5","Merlangius merlangus",175
2010,3,"39F6","Merlangius merlangus",1863.339
2010,3,"39F7","Merlangius merlangus",5.904
2010,3,"40E8","Merlangius merlangus",558
2010,3,"40E9","Merlangius merlangus",2313.862
2010,3,"40F0","Merlangius merlangus",129.575
2010,3,"40F1","Merlangius merlangus",563.45
2010,3,"40F2","Merlangius merlangus",333
2010,3,"40F3","Merlangius merlangus",128
2010,3,"40F4","Merlangius merlangus",106
2010,3,"40F5","Merlangius merlangus",1095
2010,3,"40F6","Merlangius merlangus",83
2010,3,"40F7","Merlangius merlangus",7
2010,3,"41E7","Merlangius merlangus",28
2010,3,"41E8","Merlangius merlangus",16
2010,3,"41E9","Merlangius merlangus",1738
2010,3,"41F0","Merlangius merlangus",822.202
2010,3,"41F1","Merlangius merlangus",632.749
2010,3,"41F2","Merlangius merlangus",548.964
2010,3,"41F3","Merlangius merlangus",576
2010,3,"41F4","Merlangius merlangus",6678
2010,3,"41F5","Merlangius merlangus",566
2010,3,"41F6","Merlangius merlangus",316
2010,3,"41F7","Merlangius merlangus",55
2010,3,"41G0","Merlangius merlangus",231
2010,3,"41G1","Merlangius merlangus",466
2010,3,"41G2","Merlangius merlangus",204.5
2010,3,"42E7","Merlangius merlangus",404
2010,3,"42E8","Merlangius merlangus",604.717
2010,3,"42E9","Merlangius merlangus",117
2010,3,"42F0","Merlangius merlangus",103
2010,3,"42F1","Merlangius merlangus",241.998
2010,3,"42F2","Merlangius merlangus",55
2010,3,"42F3","Merlangius merlangus",966.707
2010,3,"42F4","Merlangius merlangus",58
2010,3,"42F5","Merlangius merlangus",1330.951
2010,3,"42F6","Merlangius merlangus",70
2010,3,"42F7","Merlangius merlangus",18
2010,3,"42G1","Merlangius merlangus",1548.335
2010,3,"42G2","Merlangius merlangus",460.664
2010,3,"43E8","Merlangius merlangus",1013.789
2010,3,"43E9","Merlangius merlangus",554
2010,3,"43F0","Merlangius merlangus",107
2010,3,"43F1","Merlangius merlangus",104.5
2010,3,"43F2","Merlangius merlangus",201
2010,3,"43F3","Merlangius merlangus",36
2010,3,"43F4","Merlangius merlangus",10
2010,3,"43F5","Merlangius merlangus",46
2010,3,"43F6","Merlangius merlangus",30
2010,3,"43F8","Merlangius merlangus",50
2010,3,"43F9","Merlangius merlangus",246.5
2010,3,"43G0","Merlangius merlangus",9232
2010,3,"43G1","Merlangius merlangus",7758.8
2010,3,"43G2","Merlangius merlangus",4185
2010,3,"44E6","Merlangius merlangus",2922
2010,3,"44E7","Merlangius merlangus",2086
2010,3,"44E8","Merlangius merlangus",1524
2010,3,"44E9","Merlangius merlangus",460
2010,3,"44F0","Merlangius merlangus",194.669
2010,3,"44F1","Merlangius merlangus",50.668
2010,3,"44F2","Merlangius merlangus",108
2010,3,"44F3","Merlangius merlangus",239.41
2010,3,"44F4","Merlangius merlangus",63.5
2010,3,"44F5","Merlangius merlangus",98
2010,3,"44F8","Merlangius merlangus",4278.667
2010,3,"44F9","Merlangius merlangus",15563.8
2010,3,"44G0","Merlangius merlangus",23983.75
2010,3,"44G1","Merlangius merlangus",3284
2010,3,"45E6","Merlangius merlangus",608
2010,3,"45E7","Merlangius merlangus",72.68
2010,3,"45E8","Merlangius merlangus",841.873
2010,3,"45E9","Merlangius merlangus",343
2010,3,"45F0","Merlangius merlangus",240.718
2010,3,"45F1","Merlangius merlangus",207.486
2010,3,"45F2","Merlangius merlangus",184.84
2010,3,"45F3","Merlangius merlangus",56.5
2010,3,"45F4","Merlangius merlangus",60
2010,3,"45G0","Merlangius merlangus",88.001
2010,3,"45G1","Merlangius merlangus",4817
2010,3,"46E6","Merlangius merlangus",1500
2010,3,"46E7","Merlangius merlangus",90
2010,3,"46E8","Merlangius merlangus",2228
2010,3,"46E9","Merlangius merlangus",424.001
2010,3,"46F0","Merlangius merlangus",190
2010,3,"46F1","Merlangius merlangus",255.67
2010,3,"46F2","Merlangius merlangus",76.67
2010,3,"46F3","Merlangius merlangus",86
2010,3,"46G0","Merlangius merlangus",994
2010,3,"47E6","Merlangius merlangus",258
2010,3,"47E7","Merlangius merlangus",91.938
2010,3,"47E8","Merlangius merlangus",244
2010,3,"47E9","Merlangius merlangus",442.999
2010,3,"47F0","Merlangius merlangus",196
2010,3,"47F1","Merlangius merlangus",31.55
2010,3,"47F2","Merlangius merlangus",151
2010,3,"47F3","Merlangius merlangus",54
2010,3,"48E6","Merlangius merlangus",0
2010,3,"48E7","Merlangius merlangus",24
2010,3,"48E8","Merlangius merlangus",166
2010,3,"48E9","Merlangius merlangus",236
2010,3,"48F0","Merlangius merlangus",118
2010,3,"48F1","Merlangius merlangus",54
2010,3,"48F2","Merlangius merlangus",24
2010,3,"48F3","Merlangius merlangus",62
2010,3,"49E6","Merlangius merlangus",130
2010,3,"49E7","Merlangius merlangus",58
2010,3,"49E8","Merlangius merlangus",1400
2010,3,"49E9","Merlangius merlangus",267.323
2010,3,"49F0","Merlangius merlangus",120.766
2010,3,"49F1","Merlangius merlangus",92.5
2010,3,"49F2","Merlangius merlangus",24.668
2010,3,"49F3","Merlangius merlangus",8
2010,3,"50E7","Merlangius merlangus",2
2010,3,"50E8","Merlangius merlangus",0
2010,3,"50E9","Merlangius merlangus",8
2010,3,"50F0","Merlangius merlangus",5
2010,3,"50F1","Merlangius merlangus",99.5
2010,3,"50F2","Merlangius merlangus",73
2010,3,"50F3","Merlangius merlangus",4
2010,3,"51E8","Merlangius merlangus",0
2010,3,"51E9","Merlangius merlangus",4.668
2010,3,"51F0","Merlangius merlangus",5
2010,3,"51F1","Merlangius merlangus",33
2010,3,"51F2","Merlangius merlangus",0
2011,1,"28F0","Merlangius merlangus",13
2011,1,"29F0","Merlangius merlangus",80.667
2011,1,"29F1","Merlangius merlangus",16
2011,1,"30F0","Merlangius merlangus",3172.5
2011,1,"30F1","Merlangius merlangus",18178
2011,1,"31F1","Merlangius merlangus",969
2011,1,"31F2","Merlangius merlangus",7888.333
2011,1,"31F3","Merlangius merlangus",26.666
2011,1,"32F1","Merlangius merlangus",2028
2011,1,"32F2","Merlangius merlangus",1246
2011,1,"32F3","Merlangius merlangus",107.553
2011,1,"33F1","Merlangius merlangus",660
2011,1,"33F2","Merlangius merlangus",1971.364
2011,1,"33F3","Merlangius merlangus",194.369
2011,1,"33F4","Merlangius merlangus",6
2011,1,"34F1","Merlangius merlangus",45
2011,1,"34F2","Merlangius merlangus",83
2011,1,"34F3","Merlangius merlangus",2254.138
2011,1,"34F4","Merlangius merlangus",153
2011,1,"35F0","Merlangius merlangus",197
2011,1,"35F1","Merlangius merlangus",435.5
2011,1,"35F2","Merlangius merlangus",250
2011,1,"35F3","Merlangius merlangus",68.667
2011,1,"35F4","Merlangius merlangus",120.001
2011,1,"36F0","Merlangius merlangus",3627.604
2011,1,"36F1","Merlangius merlangus",26299
2011,1,"36F2","Merlangius merlangus",773.5
2011,1,"36F3","Merlangius merlangus",163.202
2011,1,"36F4","Merlangius merlangus",60.14
2011,1,"36F5","Merlangius merlangus",22.584
2011,1,"36F6","Merlangius merlangus",18.002
2011,1,"36F7","Merlangius merlangus",15
2011,1,"37F0","Merlangius merlangus",17902.668
2011,1,"37F1","Merlangius merlangus",150.131
2011,1,"37F2","Merlangius merlangus",3234.989
2011,1,"37F3","Merlangius merlangus",145.8
2011,1,"37F4","Merlangius merlangus",321.816
2011,1,"37F5","Merlangius merlangus",52
2011,1,"37F6","Merlangius merlangus",31
2011,1,"37F7","Merlangius merlangus",68.001
2011,1,"37F8","Merlangius merlangus",12
2011,1,"38E9","Merlangius merlangus",884.273
2011,1,"38F0","Merlangius merlangus",5376.347
2011,1,"38F1","Merlangius merlangus",22
2011,1,"38F2","Merlangius merlangus",9
2011,1,"38F3","Merlangius merlangus",173
2011,1,"38F4","Merlangius merlangus",204.004
2011,1,"38F5","Merlangius merlangus",383.732
2011,1,"38F6","Merlangius merlangus",112
2011,1,"38F7","Merlangius merlangus",1.957
2011,1,"38F8","Merlangius merlangus",0
2011,1,"39E8","Merlangius merlangus",202
2011,1,"39E9","Merlangius merlangus",458.96
2011,1,"39F0","Merlangius merlangus",1775.18
2011,1,"39F1","Merlangius merlangus",490.004
2011,1,"39F2","Merlangius merlangus",22
2011,1,"39F3","Merlangius merlangus",79
2011,1,"39F4","Merlangius merlangus",126.5
2011,1,"39F5","Merlangius merlangus",181.5
2011,1,"39F6","Merlangius merlangus",40.279
2011,1,"39F7","Merlangius merlangus",10.001
2011,1,"39F8","Merlangius merlangus",5.808
2011,1,"40E8","Merlangius merlangus",1905.238
2011,1,"40E9","Merlangius merlangus",172
2011,1,"40F0","Merlangius merlangus",985
2011,1,"40F1","Merlangius merlangus",490
2011,1,"40F2","Merlangius merlangus",326.001
2011,1,"40F3","Merlangius merlangus",29.165
2011,1,"40F4","Merlangius merlangus",74.371
2011,1,"40F5","Merlangius merlangus",224.002
2011,1,"40F6","Merlangius merlangus",114.101
2011,1,"40F7","Merlangius merlangus",45
2011,1,"41E7","Merlangius merlangus",2717.001
2011,1,"41E8","Merlangius merlangus",541.333
2011,1,"41E9","Merlangius merlangus",250
2011,1,"41F0","Merlangius merlangus",703.5
2011,1,"41F1","Merlangius merlangus",348
2011,1,"41F2","Merlangius merlangus",163
2011,1,"41F3","Merlangius merlangus",118
2011,1,"41F4","Merlangius merlangus",175
2011,1,"41F5","Merlangius merlangus",318
2011,1,"41F6","Merlangius merlangus",213.068
2011,1,"41F7","Merlangius merlangus",193
2011,1,"41G0","Merlangius merlangus",419
2011,1,"41G1","Merlangius merlangus",1307.5
2011,1,"41G2","Merlangius merlangus",2887
2011,1,"42E7","Merlangius merlangus",2758
2011,1,"42E8","Merlangius merlangus",264.21
2011,1,"42E9","Merlangius merlangus",196
2011,1,"42F0","Merlangius merlangus",946
2011,1,"42F1","Merlangius merlangus",268
2011,1,"42F2","Merlangius merlangus",53
2011,1,"42F3","Merlangius merlangus",45
2011,1,"42F4","Merlangius merlangus",36
2011,1,"42F5","Merlangius merlangus",418.606
2011,1,"42F6","Merlangius merlangus",255.715
2011,1,"42F7","Merlangius merlangus",27
2011,1,"42G1","Merlangius merlangus",2331.5
2011,1,"42G2","Merlangius merlangus",1127.668
2011,1,"43E8","Merlangius merlangus",777
2011,1,"43E9","Merlangius merlangus",753
2011,1,"43F0","Merlangius merlangus",110.5
2011,1,"43F1","Merlangius merlangus",718.5
2011,1,"43F2","Merlangius merlangus",56
2011,1,"43F3","Merlangius merlangus",84
2011,1,"43F4","Merlangius merlangus",32
2011,1,"43F5","Merlangius merlangus",3
2011,1,"43F6","Merlangius merlangus",138.5
2011,1,"43F7","Merlangius merlangus",32
2011,1,"43F8","Merlangius merlangus",25
2011,1,"43G0","Merlangius merlangus",370
2011,1,"43G1","Merlangius merlangus",2773.331
2011,1,"43G2","Merlangius merlangus",1802.5
2011,1,"44E6","Merlangius merlangus",1
2011,1,"44E7","Merlangius merlangus",107
2011,1,"44E8","Merlangius merlangus",787.5
2011,1,"44E9","Merlangius merlangus",476
2011,1,"44F0","Merlangius merlangus",276
2011,1,"44F1","Merlangius merlangus",67
2011,1,"44F2","Merlangius merlangus",52
2011,1,"44F3","Merlangius merlangus",16
2011,1,"44F4","Merlangius merlangus",42.5
2011,1,"44F5","Merlangius merlangus",284
2011,1,"44F8","Merlangius merlangus",398.001
2011,1,"44F9","Merlangius merlangus",724.333
2011,1,"44G0","Merlangius merlangus",277.75
2011,1,"44G1","Merlangius merlangus",365.25
2011,1,"45E6","Merlangius merlangus",117
2011,1,"45E7","Merlangius merlangus",245
2011,1,"45E8","Merlangius merlangus",715
2011,1,"45E9","Merlangius merlangus",354
2011,1,"45F0","Merlangius merlangus",250
2011,1,"45F1","Merlangius merlangus",179
2011,1,"45F2","Merlangius merlangus",18
2011,1,"45F3","Merlangius merlangus",27
2011,1,"45F4","Merlangius merlangus",110.5
2011,1,"45F9","Merlangius merlangus",207
2011,1,"45G0","Merlangius merlangus",173.334
2011,1,"45G1","Merlangius merlangus",931.667
2011,1,"46E6","Merlangius merlangus",408
2011,1,"46E7","Merlangius merlangus",4465.5
2011,1,"46E8","Merlangius merlangus",3341
2011,1,"46E9","Merlangius merlangus",832.5
2011,1,"46F0","Merlangius merlangus",628.5
2011,1,"46F1","Merlangius merlangus",269
2011,1,"46F2","Merlangius merlangus",365
2011,1,"46F3","Merlangius merlangus",167
2011,1,"46G0","Merlangius merlangus",229.001
2011,1,"47E6","Merlangius merlangus",2071
2011,1,"47E7","Merlangius merlangus",12050.5
2011,1,"47E8","Merlangius merlangus",298.5
2011,1,"47E9","Merlangius merlangus",246
2011,1,"47F0","Merlangius merlangus",30
2011,1,"47F1","Merlangius merlangus",207.5
2011,1,"47F2","Merlangius merlangus",134.5
2011,1,"47F3","Merlangius merlangus",72
2011,1,"48E7","Merlangius merlangus",422
2011,1,"48E8","Merlangius merlangus",79
2011,1,"48E9","Merlangius merlangus",261
2011,1,"48F0","Merlangius merlangus",111.5
2011,1,"48F1","Merlangius merlangus",176
2011,1,"48F2","Merlangius merlangus",179.5
2011,1,"48F3","Merlangius merlangus",53
2011,1,"49E7","Merlangius merlangus",108
2011,1,"49E8","Merlangius merlangus",238
2011,1,"49E9","Merlangius merlangus",1150
2011,1,"49F0","Merlangius merlangus",464.5
2011,1,"49F1","Merlangius merlangus",42
2011,1,"49F2","Merlangius merlangus",52
2011,1,"49F3","Merlangius merlangus",135
2011,1,"50E7","Merlangius merlangus",74
2011,1,"50E8","Merlangius merlangus",150
2011,1,"50E9","Merlangius merlangus",22
2011,1,"50F0","Merlangius merlangus",65
2011,1,"50F1","Merlangius merlangus",324
2011,1,"50F2","Merlangius merlangus",38
2011,1,"50F3","Merlangius merlangus",8
2011,1,"51E8","Merlangius merlangus",195
2011,1,"51E9","Merlangius merlangus",0
2011,1,"51F0","Merlangius merlangus",0
2011,1,"51F1","Merlangius merlangus",14
2011,1,"51F2","Merlangius merlangus",8
2011,3,"32F1","Merlangius merlangus",2431.532
2011,3,"32F2","Merlangius merlangus",2135.881
2011,3,"32F3","Merlangius merlangus",3361.274
2011,3,"33F2","Merlangius merlangus",6
2011,3,"33F3","Merlangius merlangus",2
2011,3,"33F4","Merlangius merlangus",4
2011,3,"34F2","Merlangius merlangus",8077.956
2011,3,"34F3","Merlangius merlangus",2.622
2011,3,"34F4","Merlangius merlangus",28.583
2011,3,"35F0","Merlangius merlangus",253.553
2011,3,"35F1","Merlangius merlangus",2
2011,3,"35F2","Merlangius merlangus",2.069
2011,3,"35F3","Merlangius merlangus",156
2011,3,"35F4","Merlangius merlangus",230
2011,3,"36F0","Merlangius merlangus",3794.907
2011,3,"36F1","Merlangius merlangus",52
2011,3,"36F2","Merlangius merlangus",2945.817
2011,3,"36F3","Merlangius merlangus",495.5
2011,3,"36F4","Merlangius merlangus",1342.616
2011,3,"36F5","Merlangius merlangus",2317.561
2011,3,"36F6","Merlangius merlangus",20
2011,3,"37F0","Merlangius merlangus",870.105
2011,3,"37F1","Merlangius merlangus",18123.289
2011,3,"37F2","Merlangius merlangus",133.565
2011,3,"37F3","Merlangius merlangus",5260.899
2011,3,"37F4","Merlangius merlangus",6474.173
2011,3,"37F5","Merlangius merlangus",1348.968
2011,3,"37F6","Merlangius merlangus",441.305
2011,3,"37F7","Merlangius merlangus",2778.014
2011,3,"38E9","Merlangius merlangus",106
2011,3,"38F0","Merlangius merlangus",1134.47
2011,3,"38F1","Merlangius merlangus",203
2011,3,"38F2","Merlangius merlangus",8
2011,3,"38F3","Merlangius merlangus",29
2011,3,"38F4","Merlangius merlangus",243.212
2011,3,"38F5","Merlangius merlangus",230.438
2011,3,"38F6","Merlangius merlangus",249
2011,3,"38F7","Merlangius merlangus",57
2011,3,"39E9","Merlangius merlangus",2379.5
2011,3,"39F0","Merlangius merlangus",915.07
2011,3,"39F1","Merlangius merlangus",146
2011,3,"39F2","Merlangius merlangus",118
2011,3,"39F3","Merlangius merlangus",50
2011,3,"39F4","Merlangius merlangus",94
2011,3,"39F5","Merlangius merlangus",366.1
2011,3,"39F6","Merlangius merlangus",10591.44
2011,3,"39F7","Merlangius merlangus",28
2011,3,"40E8","Merlangius merlangus",1530
2011,3,"40E9","Merlangius merlangus",1855.119
2011,3,"40F0","Merlangius merlangus",428.032
2011,3,"40F1","Merlangius merlangus",973
2011,3,"40F2","Merlangius merlangus",566.16
2011,3,"40F3","Merlangius merlangus",36
2011,3,"40F4","Merlangius merlangus",22
2011,3,"40F5","Merlangius merlangus",43
2011,3,"40F6","Merlangius merlangus",65
2011,3,"40F7","Merlangius merlangus",210
2011,3,"41E7","Merlangius merlangus",894
